ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,False,1,1,MATCHING,True,False,False,26.66388,26.6762,0.01231956,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.6762,26.68873,0.0125351,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.68873,26.70112,0.01238632,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,26.70112,26.72624,0.02512741,1,Puzzle Piece 14,MOVE,0.0003798008,0,0
-01,False,1,1,MATCHING,True,False,False,26.72624,26.73871,0.01246452,1,Puzzle Piece 14,MOVE,0.0009734631,0,0
-01,False,1,1,MATCHING,True,False,False,26.73871,27.5387,0.7999935,1,Puzzle Piece 14,DOWN,0,0,0
-01,False,1,1,MATCHING,True,False,False,27.5387,27.58872,0.0500164,1,Puzzle Piece 14,MOVE,0.04509972,0,0
-01,False,1,1,MATCHING,True,False,False,27.58872,27.62633,0.03760719,1,Puzzle Piece 14,MOVE,0.05435099,0,0
-01,False,1,1,MATCHING,True,False,False,27.62633,27.63876,0.01243591,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,27.63876,27.65117,0.01240921,1,Puzzle Piece 14,MOVE,0,0,0
-01,False,1,1,MATCHING,True,False,False,27.65117,27.81356,0.1623898,1,Puzzle Piece 14,ROTATE,0,0,-3.174199
-01,False,1,1,MATCHING,True,False,False,27.81356,27.82644,0.01288033,1,Puzzle Piece 14,ROTATE,0,0,-5.525596
-01,False,1,1,MATCHING,True,False,False,27.82644,27.83864,0.01219749,1,Puzzle Piece 14,SCALE,0,0.9831185,0
-01,False,1,1,MATCHING,True,False,False,27.83864,27.85112,0.0124836,1,Puzzle Piece 14,ROTATE,0,0,-5.92701
-01,False,1,1,MATCHING,True,False,False,27.85112,27.86376,0.01264,1,Puzzle Piece 14,SCALE,0,0.9888128,0
-01,False,1,1,MATCHING,True,False,False,27.86376,27.8774,0.01363945,1,Puzzle Piece 14,ROTATE,0,0,-4.9437
-01,False,1,1,MATCHING,True,False,False,27.8774,27.88882,0.01142311,1,Puzzle Piece 14,SCALE,0,0.9938504,0
-01,False,1,1,MATCHING,True,False,False,27.88882,27.90118,0.0123558,1,Puzzle Piece 14,ROTATE,0,0,-3.943607
-01,False,1,1,MATCHING,True,False,False,27.90118,27.91371,0.01252747,1,Puzzle Piece 14,ROTATE,0,0,-3.777618
-01,False,1,1,MATCHING,True,False,False,27.91371,27.92622,0.0125103,1,Puzzle Piece 14,SCALE,0,0.9922917,0
-01,False,1,1,MATCHING,True,False,False,27.92622,27.93868,0.01246262,1,Puzzle Piece 14,ROTATE,0,0,-4.170283
-01,False,1,1,MATCHING,True,False,False,27.93868,27.95165,0.01297379,1,Puzzle Piece 14,SCALE,0,0.9935124,0
-01,False,1,1,MATCHING,True,False,False,27.95165,27.96385,0.01219368,1,Puzzle Piece 14,ROTATE,0,0,-3.560848
-01,False,1,1,MATCHING,True,False,False,27.96385,27.97649,0.01264,1,Puzzle Piece 14,SCALE,0,0.9980686,0
-01,False,1,1,MATCHING,True,False,False,27.97649,27.98874,0.0122509,1,Puzzle Piece 14,ROTATE,0,0,-3.162774
-01,False,1,1,MATCHING,True,False,False,27.98874,28.00137,0.01262856,1,Puzzle Piece 14,SCALE,0,1.002137,0
-01,False,1,1,MATCHING,True,False,False,28.00137,28.01376,0.01239014,1,Puzzle Piece 14,ROTATE,0,0,-3.272249
-01,False,1,1,MATCHING,True,False,False,28.01376,28.02621,0.01245308,1,Puzzle Piece 14,SCALE,0,1.002173,0
-01,False,1,1,MATCHING,True,False,False,28.02621,28.03867,0.0124588,1,Puzzle Piece 14,ROTATE,0,0,-4.051758
-01,False,1,1,MATCHING,True,False,False,28.03867,28.0515,0.01282883,1,Puzzle Piece 14,SCALE,0,0.9979678,0
-01,False,1,1,MATCHING,True,False,False,28.0515,28.06388,0.01238251,1,Puzzle Piece 14,ROTATE,0,0,-5.171145
-01,False,1,1,MATCHING,True,False,False,28.06388,28.07768,0.01379967,1,Puzzle Piece 14,ROTATE,0,0,-5.746699
-01,False,1,1,MATCHING,True,False,False,28.07768,28.08882,0.01113892,1,Puzzle Piece 14,ROTATE,0,0,-5.52698
-01,False,1,1,MATCHING,True,False,False,28.08882,28.10132,0.01249886,1,Puzzle Piece 14,ROTATE,0,0,-4.503514
