ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,True,1,1,MATCHING,True,False,False,27.75653,27.79436,0.03782082,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.79436,27.8062,0.01184464,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.8062,27.83128,0.02507973,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.83128,27.845,0.01371574,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.845,27.88127,0.03627777,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.88127,27.89387,0.01259232,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.89387,27.93135,0.03748131,1,Puzzle Piece 2,MOVE,0.1900436,0,0
-01,True,1,1,MATCHING,True,False,False,27.93135,27.96921,0.03786469,1,Puzzle Piece 2,MOVE,0.170063,0,0
-01,True,1,1,MATCHING,True,False,False,27.96921,27.98137,0.01215744,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.98137,27.99372,0.01235008,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,27.99372,28.01896,0.02523804,1,Puzzle Piece 2,MOVE,0.1913155,0,0
-01,True,1,1,MATCHING,True,False,False,28.01896,28.03151,0.01254845,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.03151,28.04498,0.0134716,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.04498,28.06882,0.02384758,1,Puzzle Piece 2,MOVE,0.1560819,0,0
-01,True,1,1,MATCHING,True,False,False,28.06882,28.08192,0.01309395,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.08192,28.11883,0.03691483,1,Puzzle Piece 2,MOVE,0.03722856,0,0
-01,True,1,1,MATCHING,True,False,False,28.11883,28.13164,0.01280975,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.13164,28.14385,0.01221085,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.14385,28.16891,0.02506065,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.16891,28.18126,0.01234818,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.18126,28.19451,0.01325035,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.19451,28.20642,0.01190376,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.20642,28.21905,0.01262856,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.21905,28.29394,0.07489204,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.29394,28.34398,0.0500412,1,Puzzle Piece 2,MOVE,0.01745067,0,0
-01,True,1,1,MATCHING,True,False,False,28.34398,28.35628,0.01229858,1,Puzzle Piece 2,MOVE,0.002874502,0,0
-01,True,1,1,MATCHING,True,False,False,28.35628,28.38129,0.02501106,1,Puzzle Piece 2,MOVE,0.005779484,0,0
-01,True,1,1,MATCHING,True,False,False,28.38129,28.39401,0.01272392,1,Puzzle Piece 2,MOVE,0.004146594,0,0
-01,True,1,1,MATCHING,True,False,False,28.39401,28.40641,0.01240158,1,Puzzle Piece 2,MOVE,0.003480578,0,0
-01,True,1,1,MATCHING,True,False,False,28.40641,28.43136,0.02494812,1,Puzzle Piece 2,MOVE,0.003077985,0,0
-01,True,1,1,MATCHING,True,False,False,28.43136,28.44394,0.01257324,1,Puzzle Piece 2,MOVE,0.002232179,0,0
-01,True,1,1,MATCHING,True,False,False,28.44394,28.45631,0.01237679,1,Puzzle Piece 2,MOVE,0.001424789,0,0
-01,True,1,1,MATCHING,True,False,False,28.45631,28.4822,0.02588654,1,Puzzle Piece 2,MOVE,0.001042247,0,0
-01,True,1,1,MATCHING,True,False,False,28.4822,28.49387,0.01167107,1,Puzzle Piece 2,MOVE,0.0006786585,0,0
-01,True,1,1,MATCHING,True,False,False,28.49387,28.51883,0.02495575,1,Puzzle Piece 2,MOVE,0.0006780624,0,0
-01,True,1,1,MATCHING,True,False,False,28.51883,28.53158,0.01275253,1,Puzzle Piece 2,MOVE,0.0006994009,0,0
-01,True,1,1,MATCHING,True,False,False,28.53158,28.54387,0.01228714,1,Puzzle Piece 2,MOVE,0.000233531,0,0
-01,True,1,1,MATCHING,True,False,False,28.54387,28.56885,0.02498627,1,Puzzle Piece 2,MOVE,0.0005349927,0,0
-01,True,1,1,MATCHING,True,False,False,28.56885,28.58135,0.01250076,1,Puzzle Piece 2,MOVE,0.0009286404,0,0
-01,True,1,1,MATCHING,True,False,False,28.58135,28.76939,0.188036,1,Puzzle Piece 2,DOWN,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.76939,28.819,0.04961586,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.819,28.84415,0.0251503,1,Puzzle Piece 2,MOVE,0,0,0
-01,True,1,1,MATCHING,True,False,False,28.84415,28.90615,0.06199646,1,Puzzle Piece 2,ROTATE,0,0,0.9091142
-01,True,1,1,MATCHING,True,False,False,28.90615,28.91883,0.01268005,1,Puzzle Piece 2,ROTATE,0,0,1.538269
-01,True,1,1,MATCHING,True,False,False,28.91883,28.95638,0.03755188,1,Puzzle Piece 2,ROTATE,0,0,1.877487
-01,True,1,1,MATCHING,True,False,False,28.95638,28.96891,0.01252556,1,Puzzle Piece 2,ROTATE,0,0,2.269433
-01,True,1,1,MATCHING,True,False,False,28.96891,28.98139,0.01247787,1,Puzzle Piece 2,ROTATE,0,0,2.361014
